      Cosmo021	2026-01-14 19:47:34	1	1	1	0
      Cosmo006	2026-01-14 18:31:23	1	1	1	0
      Cosmo001	2026-01-14 19:54:59	1	1	1	0
      Cosmo020	2026-01-14 18:40:40	1	1	1	0
      Cosm016	2026-01-14 20:09:35	1	1	1	0
      Cosmo010	2026-01-14 18:18:48	1	1	1	0
      Cosmo004	2026-01-14 18:35:37	1	1	1	0
      Cosmo009	2026-01-14 19:48:59	1	1	1	0
      Cosmo026	2026-01-14 19:01:45	1	1	1	0
      Cosmo025	2026-01-14 20:46:19	1	1	1	0
      Cosmo001	2026-01-15 08:28:50	1	1	1	0
      Cosmo003	2026-01-15 09:30:27	1	1	1	0
      Cosmo004	2026-01-15 10:29:15	1	1	1	0
      Cosmo005	2026-01-15 09:24:20	1	1	1	0
      Cosmo006	2026-01-15 09:13:27	1	1	1	0
      Cosmo007	2026-01-15 10:57:10	1	1	1	0
      Cosmo008	2026-01-15 09:38:13	1	1	1	0
      Cosmo010	2026-01-15 09:12:19	1	1	1	0
      Cosmo011	2026-01-15 08:29:16	1	1	1	0
      Cosmo013	2026-01-15 10:11:20	1	1	1	0
      Cosmo014	2026-01-15 08:45:42	1	1	1	0
      Cosmo015	2026-01-15 09:17:33	1	1	1	0
      Cosmo017	2026-01-15 08:30:55	1	1	1	0
      Cosmo018	2026-01-15 08:57:49	1	1	1	0
      Cosmo019	2026-01-15 08:25:41	1	1	1	0
      Cosmo021	2026-01-15 10:59:27	1	1	1	0
      Cosmo022	2026-01-15 08:59:33	1	1	1	0
      Cosmo023	2026-01-15 10:22:09	1	1	1	0
      Cosmo023	2026-01-15 10:22:12	1	1	1	0
      Cosmo024	2026-01-15 10:14:18	1	1	1	0
      Cosmo026	2026-01-15 09:52:53	1	1	1	0
      Cosmo011	2026-01-15 20:34:13	1	1	1	0
      Cosmo024	2026-01-15 20:42:32	1	1	1	0
      Cosmo021	2026-01-15 20:45:47	1	1	1	0
      Cosmo015	2026-01-15 18:21:41	1	1	1	0
      Cosmo023	2026-01-15 19:46:19	1	1	1	0
      Cosmo007	2026-01-15 19:42:09	1	1	1	0
      Cosmo004	2026-01-15 17:16:56	1	1	1	0
      Cosmo008	2026-01-15 20:22:11	1	1	1	0
      Cosmo003	2026-01-15 19:57:55	1	1	1	0
      Cosmo006	2026-01-15 18:13:43	1	1	1	0
      Cosmo026	2026-01-15 20:24:34	1	1	1	0
      Cosmo017	2026-01-15 18:28:04	1	1	1	0
      Cosmo018	2026-01-15 17:06:15	1	1	1	0
      Cosm016	2026-01-16 08:41:45	1	1	1	0
      Cosm016	2026-01-16 08:41:47	1	1	1	0
      Cosmo003	2026-01-16 08:35:08	1	1	1	0
      Cosmo004	2026-01-16 10:15:45	1	1	1	0
      Cosmo005	2026-01-16 10:32:44	1	1	1	0
      Cosmo005	2026-01-16 10:32:46	1	1	1	0
      Cosmo006	2026-01-16 10:10:34	1	1	1	0
      Cosmo006	2026-01-16 10:10:35	1	1	1	0
      Cosmo008	2026-01-16 10:29:35	1	1	1	0
      Cosmo009	2026-01-16 08:03:58	1	1	1	0
      Cosmo011	2026-01-16 10:46:33	1	1	1	0
      Cosmo012	2026-01-16 08:36:45	1	1	1	0
      Cosmo013	2026-01-16 10:46:18	1	1	1	0
      Cosmo014	2026-01-16 10:59:16	1	1	1	0
      Cosmo015	2026-01-16 09:35:41	1	1	1	0
      Cosmo017	2026-01-16 08:36:48	1	1	1	0
      Cosmo018	2026-01-16 09:04:16	1	1	1	0
      Cosmo019	2026-01-16 10:01:01	1	1	1	0
      Cosmo020	2026-01-16 10:55:25	1	1	1	0
      Cosmo021	2026-01-16 09:03:10	1	1	1	0
      Cosmo022	2026-01-16 08:34:28	1	1	1	0
      Cosmo023	2026-01-16 08:42:10	1	1	1	0
      Cosmo024	2026-01-16 10:21:05	1	1	1	0
      Cosmo026	2026-01-16 10:33:38	1	1	1	0
      Cosmo027	2026-01-16 09:31:32	1	1	1	0
      Cosmo008	2026-01-16 18:44:34	1	1	1	0
      Cosmo012	2026-01-16 20:39:15	1	1	1	0
      Cosm016	2026-01-16 19:51:21	1	1	1	0
      Cosmo026	2026-01-16 19:23:56	1	1	1	0
      Cosmo017	2026-01-16 18:56:37	1	1	1	0
      Cosmo015	2026-01-16 19:31:43	1	1	1	0
      Cosmo018	2026-01-16 19:54:57	1	1	1	0
      Cosmo003	2026-01-16 18:20:07	1	1	1	0
      Cosmo014	2026-01-16 17:25:16	1	1	1	0
      Cosmo006	2026-01-16 19:31:27	1	1	1	0
      Cosmo004	2026-01-16 20:57:36	1	1	1	0
      Cosmo021	2026-01-16 18:39:09	1	1	1	0
      Cosmo027	2026-01-16 18:34:36	1	1	1	0
      Cosmo020	2026-01-16 17:14:37	1	1	1	0
      Cosm016	2026-01-17 08:17:56	1	1	1	0
      Cosmo001	2026-01-17 09:48:03	1	1	1	0
      Cosmo003	2026-01-17 10:06:18	1	1	1	0
      Cosmo004	2026-01-17 10:46:29	1	1	1	0
      Cosmo004	2026-01-17 10:46:31	1	1	1	0
      Cosmo005	2026-01-17 10:36:06	1	1	1	0
      Cosmo006	2026-01-17 08:54:19	1	1	1	0
      Cosmo007	2026-01-17 09:39:01	1	1	1	0
      Cosmo008	2026-01-17 08:55:53	1	1	1	0
      Cosmo009	2026-01-17 10:17:46	1	1	1	0
      Cosmo010	2026-01-17 09:21:59	1	1	1	0
      Cosmo011	2026-01-17 10:24:30	1	1	1	0
      Cosmo012	2026-01-17 09:01:38	1	1	1	0
      Cosmo013	2026-01-17 08:17:03	1	1	1	0
      Cosmo014	2026-01-17 09:31:57	1	1	1	0
      Cosmo015	2026-01-17 08:18:02	1	1	1	0
      Cosmo017	2026-01-17 08:27:31	1	1	1	0
      Cosmo018	2026-01-17 08:26:16	1	1	1	0
      Cosmo019	2026-01-17 09:46:39	1	1	1	0
      Cosmo020	2026-01-17 08:57:22	1	1	1	0
      Cosmo021	2026-01-17 10:58:09	1	1	1	0
      Cosmo022	2026-01-17 10:18:29	1	1	1	0
      Cosmo023	2026-01-17 09:14:28	1	1	1	0
      Cosmo024	2026-01-17 09:14:17	1	1	1	0
      Cosmo026	2026-01-17 10:17:13	1	1	1	0
      Cosmo027	2026-01-17 09:40:13	1	1	1	0
      Cosmo003	2026-01-17 20:13:25	1	1	1	0
      Cosmo019	2026-01-17 17:43:40	1	1	1	0
      Cosm016	2026-01-17 20:42:29	1	1	1	0
      Cosmo021	2026-01-17 18:33:07	1	1	1	0
      Cosmo027	2026-01-17 17:48:09	1	1	1	0
      Cosmo006	2026-01-17 19:56:12	1	1	1	0
      Cosmo018	2026-01-17 19:30:10	1	1	1	0
      Cosmo022	2026-01-17 18:36:54	1	1	1	0
      Cosmo015	2026-01-17 18:58:56	1	1	1	0
      Cosmo024	2026-01-17 19:59:50	1	1	1	0
      Cosmo010	2026-01-17 19:44:40	1	1	1	0
      Cosmo023	2026-01-17 19:33:13	1	1	1	0
      Cosmo020	2026-01-17 17:33:08	1	1	1	0
      Cosmo013	2026-01-17 18:56:04	1	1	1	0
      Cosmo005	2026-01-17 18:18:50	1	1	1	0
      Cosmo007	2026-01-17 17:07:13	1	1	1	0
      Cosmo011	2026-01-17 19:49:49	1	1	1	0
      Cosmo004	2026-01-17 19:42:15	1	1	1	0
      Cosmo012	2026-01-17 19:28:14	1	1	1	0
      Cosmo017	2026-01-17 20:11:26	1	1	1	0
      Cosm016	2026-01-18 10:15:27	1	1	1	0
      Cosmo001	2026-01-18 10:45:19	1	1	1	0
      Cosmo003	2026-01-18 10:39:31	1	1	1	0
      Cosmo004	2026-01-18 09:03:12	1	1	1	0
      Cosmo005	2026-01-18 10:40:51	1	1	1	0
      Cosmo006	2026-01-18 08:50:06	1	1	1	0
      Cosmo008	2026-01-18 10:03:09	1	1	1	0
      Cosmo009	2026-01-18 08:26:57	1	1	1	0
      Cosmo010	2026-01-18 09:38:47	1	1	1	0
      Cosmo011	2026-01-18 09:52:20	1	1	1	0
      Cosmo012	2026-01-18 10:33:46	1	1	1	0
      Cosmo012	2026-01-18 10:33:48	1	1	1	0
      Cosmo013	2026-01-18 08:16:57	1	1	1	0
      Cosmo014	2026-01-18 09:49:10	1	1	1	0
      Cosmo015	2026-01-18 10:07:31	1	1	1	0
      Cosmo017	2026-01-18 10:18:59	1	1	1	0
      Cosmo018	2026-01-18 09:31:20	1	1	1	0
      Cosmo019	2026-01-18 09:50:00	1	1	1	0
      Cosmo021	2026-01-18 08:26:10	1	1	1	0
      Cosmo022	2026-01-18 10:21:30	1	1	1	0
      Cosmo023	2026-01-18 09:39:35	1	1	1	0
      Cosmo024	2026-01-18 09:58:12	1	1	1	0
      Cosmo025	2026-01-18 10:22:12	1	1	1	0
      Cosmo026	2026-01-18 08:08:25	1	1	1	0
      Cosmo027	2026-01-18 09:10:26	1	1	1	0
      Cosmo026	2026-01-18 18:58:45	1	1	1	0
      Cosmo001	2026-01-18 17:07:24	1	1	1	0
      Cosmo022	2026-01-18 17:14:25	1	1	1	0
      Cosmo003	2026-01-18 18:58:23	1	1	1	0
      Cosmo021	2026-01-18 19:07:30	1	1	1	0
      Cosm016	2026-01-18 19:15:56	1	1	1	0
      Cosmo011	2026-01-18 20:18:38	1	1	1	0
      Cosmo027	2026-01-18 20:39:07	1	1	1	0
      Cosmo014	2026-01-18 20:12:03	1	1	1	0
      Cosmo013	2026-01-18 18:34:38	1	1	1	0
      Cosmo004	2026-01-18 19:36:50	1	1	1	0
      Cosmo005	2026-01-18 19:44:54	1	1	1	0
      Cosmo018	2026-01-18 17:48:35	1	1	1	0
      Cosmo008	2026-01-18 19:00:08	1	1	1	0
      Cosmo001	2026-01-19 10:29:50	1	1	1	0
      Cosmo001	2026-01-19 10:29:51	1	1	1	0
      Cosmo003	2026-01-19 10:14:50	1	1	1	0
      Cosmo005	2026-01-19 10:17:06	1	1	1	0
      Cosmo006	2026-01-19 09:49:21	1	1	1	0
      Cosmo007	2026-01-19 09:46:51	1	1	1	0
      Cosmo008	2026-01-19 10:44:24	1	1	1	0
      Cosmo009	2026-01-19 08:42:05	1	1	1	0
      Cosmo010	2026-01-19 09:01:15	1	1	1	0
      Cosmo011	2026-01-19 10:33:48	1	1	1	0
      Cosmo012	2026-01-19 09:47:33	1	1	1	0
      Cosmo013	2026-01-19 10:56:42	1	1	1	0
      Cosmo014	2026-01-19 10:06:44	1	1	1	0
      Cosmo015	2026-01-19 09:13:35	1	1	1	0
      Cosmo017	2026-01-19 10:17:00	1	1	1	0
      Cosmo018	2026-01-19 09:36:47	1	1	1	0
      Cosmo019	2026-01-19 09:47:14	1	1	1	0
      Cosmo020	2026-01-19 08:42:51	1	1	1	0
      Cosmo022	2026-01-19 08:05:15	1	1	1	0
      Cosmo024	2026-01-19 10:50:40	1	1	1	0
      Cosmo026	2026-01-19 10:44:36	1	1	1	0
      Cosmo027	2026-01-19 08:37:11	1	1	1	0
      Cosmo007	2026-01-19 20:00:24	1	1	1	0
      Cosmo014	2026-01-19 18:38:25	1	1	1	0
      Cosmo009	2026-01-19 20:50:34	1	1	1	0
      Cosmo024	2026-01-19 19:11:02	1	1	1	0
      Cosmo010	2026-01-19 20:34:17	1	1	1	0
      Cosmo018	2026-01-19 17:42:54	1	1	1	0
      Cosmo013	2026-01-19 18:32:13	1	1	1	0
      Cosmo027	2026-01-19 17:01:22	1	1	1	0
      Cosmo011	2026-01-19 17:59:26	1	1	1	0
      Cosmo019	2026-01-19 19:05:59	1	1	1	0
      Cosmo012	2026-01-19 20:38:08	1	1	1	0
      Cosmo003	2026-01-19 19:38:06	1	1	1	0
      Cosmo017	2026-01-19 20:00:06	1	1	1	0
      Cosmo020	2026-01-19 18:59:09	1	1	1	0
      Cosmo006	2026-01-19 20:38:06	1	1	1	0
      Cosm016	2026-01-20 10:07:00	1	1	1	0
      Cosmo001	2026-01-20 10:25:23	1	1	1	0
      Cosmo003	2026-01-20 08:56:44	1	1	1	0
      Cosmo004	2026-01-20 09:33:42	1	1	1	0
      Cosmo005	2026-01-20 10:25:32	1	1	1	0
      Cosmo006	2026-01-20 08:18:20	1	1	1	0
      Cosmo007	2026-01-20 09:14:21	1	1	1	0
      Cosmo008	2026-01-20 09:10:34	1	1	1	0
      Cosmo009	2026-01-20 10:30:05	1	1	1	0
      Cosmo010	2026-01-20 09:18:30	1	1	1	0
      Cosmo013	2026-01-20 09:17:36	1	1	1	0
      Cosmo014	2026-01-20 08:34:07	1	1	1	0
      Cosmo015	2026-01-20 09:30:59	1	1	1	0
      Cosmo017	2026-01-20 09:48:29	1	1	1	0
      Cosmo018	2026-01-20 09:10:27	1	1	1	0
      Cosmo018	2026-01-20 09:10:28	1	1	1	0
      Cosmo020	2026-01-20 10:14:38	1	1	1	0
      Cosmo021	2026-01-20 10:18:14	1	1	1	0
      Cosmo022	2026-01-20 08:51:12	1	1	1	0
      Cosmo023	2026-01-20 08:34:40	1	1	1	0
      Cosmo024	2026-01-20 10:30:54	1	1	1	0
      Cosmo024	2026-01-20 10:30:57	1	1	1	0
      Cosmo026	2026-01-20 09:29:46	1	1	1	0
      Cosmo027	2026-01-20 10:40:11	1	1	1	0
      Cosmo008	2026-01-20 19:51:20	1	1	1	0
      Cosmo013	2026-01-20 19:05:27	1	1	1	0
      Cosmo014	2026-01-20 18:33:13	1	1	1	0
      Cosmo017	2026-01-20 19:17:23	1	1	1	0
      Cosmo026	2026-01-20 18:54:54	1	1	1	0
      Cosmo018	2026-01-20 17:17:17	1	1	1	0
      Cosmo022	2026-01-20 19:25:31	1	1	1	0
      Cosmo023	2026-01-20 18:24:23	1	1	1	0
      Cosmo004	2026-01-20 19:47:19	1	1	1	0
      Cosmo010	2026-01-20 18:09:05	1	1	1	0
      Cosmo006	2026-01-20 20:18:24	1	1	1	0
      Cosmo020	2026-01-20 18:23:07	1	1	1	0
      Cosmo027	2026-01-20 20:58:02	1	1	1	0
      Cosmo009	2026-01-20 18:04:34	1	1	1	0
      Cosmo003	2026-01-20 18:27:44	1	1	1	0
      Cosmo021	2026-01-20 19:08:55	1	1	1	0
      Cosmo024	2026-01-20 18:45:49	1	1	1	0
      Cosmo007	2026-01-20 19:39:13	1	1	1	0
      Cosm016	2026-01-20 20:17:28	1	1	1	0
      Cosmo015	2026-01-20 17:54:27	1	1	1	0
      Cosmo005	2026-01-20 17:01:14	1	1	1	0
      Cosmo001	2026-01-20 20:50:35	1	1	1	0
      Cosmo001	2026-01-21 09:30:58	1	1	1	0
      Cosmo003	2026-01-21 09:55:44	1	1	1	0
      Cosmo004	2026-01-21 08:50:51	1	1	1	0
      Cosmo005	2026-01-21 09:50:12	1	1	1	0
      Cosmo006	2026-01-21 08:14:31	1	1	1	0
      Cosmo009	2026-01-21 08:47:29	1	1	1	0
      Cosmo010	2026-01-21 08:22:24	1	1	1	0
      Cosmo011	2026-01-21 09:42:16	1	1	1	0
      Cosmo012	2026-01-21 08:46:08	1	1	1	0
      Cosmo013	2026-01-21 10:34:48	1	1	1	0
      Cosmo014	2026-01-21 09:47:41	1	1	1	0
      Cosmo015	2026-01-21 10:04:03	1	1	1	0
      Cosmo018	2026-01-21 08:54:33	1	1	1	0
      Cosmo018	2026-01-21 08:54:35	1	1	1	0
      Cosmo020	2026-01-21 10:00:43	1	1	1	0
      Cosmo021	2026-01-21 09:48:06	1	1	1	0
      Cosmo022	2026-01-21 10:46:42	1	1	1	0
      Cosmo023	2026-01-21 10:37:00	1	1	1	0
      Cosmo024	2026-01-21 10:03:43	1	1	1	0
      Cosmo025	2026-01-21 10:40:28	1	1	1	0
      Cosmo026	2026-01-21 08:53:56	1	1	1	0
      Cosmo027	2026-01-21 10:05:05	1	1	1	0
      Cosmo003	2026-01-21 19:15:15	1	1	1	0
      Cosmo023	2026-01-21 17:44:29	1	1	1	0
      Cosmo022	2026-01-21 17:15:21	1	1	1	0
      Cosmo009	2026-01-21 17:50:57	1	1	1	0
      Cosmo025	2026-01-21 20:08:14	1	1	1	0
      Cosmo014	2026-01-21 19:21:28	1	1	1	0
      Cosmo027	2026-01-21 19:19:05	1	1	1	0
      Cosmo012	2026-01-21 19:12:17	1	1	1	0
      Cosmo010	2026-01-21 18:33:42	1	1	1	0
      Cosmo026	2026-01-21 20:51:25	1	1	1	0
      Cosmo006	2026-01-21 19:20:48	1	1	1	0
      Cosmo005	2026-01-21 17:32:53	1	1	1	0
      Cosm016	2026-01-22 10:01:53	1	1	1	0
      Cosmo001	2026-01-22 08:56:43	1	1	1	0
      Cosmo003	2026-01-22 10:26:29	1	1	1	0
      Cosmo004	2026-01-22 08:42:55	1	1	1	0
      Cosmo004	2026-01-22 08:42:56	1	1	1	0
      Cosmo005	2026-01-22 09:55:52	1	1	1	0
      Cosmo006	2026-01-22 08:42:47	1	1	1	0
      Cosmo007	2026-01-22 08:12:05	1	1	1	0
      Cosmo008	2026-01-22 10:08:01	1	1	1	0
      Cosmo009	2026-01-22 10:40:27	1	1	1	0
      Cosmo010	2026-01-22 08:20:10	1	1	1	0
      Cosmo011	2026-01-22 10:01:30	1	1	1	0
      Cosmo012	2026-01-22 09:26:35	1	1	1	0
      Cosmo013	2026-01-22 09:08:52	1	1	1	0
      Cosmo014	2026-01-22 10:42:13	1	1	1	0
      Cosmo015	2026-01-22 09:49:28	1	1	1	0
      Cosmo017	2026-01-22 08:52:14	1	1	1	0
      Cosmo018	2026-01-22 10:03:23	1	1	1	0
      Cosmo019	2026-01-22 09:44:44	1	1	1	0
      Cosmo020	2026-01-22 09:21:39	1	1	1	0
      Cosmo021	2026-01-22 08:23:02	1	1	1	0
      Cosmo022	2026-01-22 09:14:44	1	1	1	0
      Cosmo023	2026-01-22 08:34:25	1	1	1	0
      Cosmo024	2026-01-22 09:42:00	1	1	1	0
      Cosmo025	2026-01-22 09:45:18	1	1	1	0
      Cosmo026	2026-01-22 08:51:33	1	1	1	0
      Cosmo027	2026-01-22 10:31:01	1	1	1	0
      Cosmo026	2026-01-22 18:44:03	1	1	1	0
      Cosmo022	2026-01-22 17:46:30	1	1	1	0
      Cosmo021	2026-01-22 18:07:47	1	1	1	0
      Cosmo011	2026-01-22 17:59:01	1	1	1	0
      Cosmo004	2026-01-22 19:29:45	1	1	1	0
      Cosmo018	2026-01-22 19:39:38	1	1	1	0
      Cosmo008	2026-01-22 18:02:04	1	1	1	0
      Cosmo027	2026-01-22 17:58:15	1	1	1	0
      Cosm016	2026-01-22 17:41:40	1	1	1	0
      Cosmo007	2026-01-22 17:40:51	1	1	1	0
      Cosmo020	2026-01-22 19:05:08	1	1	1	0
      Cosmo019	2026-01-22 19:10:43	1	1	1	0
      Cosmo006	2026-01-22 17:14:02	1	1	1	0
      Cosmo014	2026-01-22 19:51:08	1	1	1	0
      Cosmo015	2026-01-22 17:31:36	1	1	1	0
      Cosmo010	2026-01-22 18:04:02	1	1	1	0
      Cosmo012	2026-01-22 18:23:00	1	1	1	0
      Cosmo025	2026-01-22 19:46:34	1	1	1	0
      Cosm016	2026-01-23 09:39:15	1	1	1	0
      Cosmo001	2026-01-23 10:42:14	1	1	1	0
      Cosmo003	2026-01-23 08:41:23	1	1	1	0
      Cosmo006	2026-01-23 10:57:07	1	1	1	0
      Cosmo007	2026-01-23 09:03:27	1	1	1	0
      Cosmo008	2026-01-23 09:30:26	1	1	1	0
      Cosmo009	2026-01-23 10:46:56	1	1	1	0
      Cosmo010	2026-01-23 08:33:59	1	1	1	0
      Cosmo011	2026-01-23 09:03:51	1	1	1	0
      Cosmo012	2026-01-23 08:49:29	1	1	1	0
      Cosmo013	2026-01-23 09:47:19	1	1	1	0
      Cosmo015	2026-01-23 09:24:29	1	1	1	0
      Cosmo017	2026-01-23 10:34:47	1	1	1	0
      Cosmo018	2026-01-23 09:34:41	1	1	1	0
      Cosmo019	2026-01-23 10:24:31	1	1	1	0
      Cosmo020	2026-01-23 09:09:07	1	1	1	0
      Cosmo021	2026-01-23 10:03:24	1	1	1	0
      Cosmo022	2026-01-23 10:45:41	1	1	1	0
      Cosmo023	2026-01-23 10:40:20	1	1	1	0
      Cosmo024	2026-01-23 10:34:43	1	1	1	0
      Cosmo025	2026-01-23 09:27:05	1	1	1	0
      Cosmo026	2026-01-23 09:52:18	1	1	1	0
      Cosmo027	2026-01-23 09:15:55	1	1	1	0
      Cosmo027	2026-01-23 09:15:57	1	1	1	0
      Cosmo008	2026-01-23 18:12:20	1	1	1	0
      Cosmo027	2026-01-23 19:13:28	1	1	1	0
      Cosmo013	2026-01-23 17:24:17	1	1	1	0
      Cosmo022	2026-01-23 20:40:33	1	1	1	0
      Cosmo015	2026-01-23 19:19:49	1	1	1	0
      Cosmo003	2026-01-23 19:41:45	1	1	1	0
      Cosm016	2026-01-23 19:32:36	1	1	1	0
      Cosmo017	2026-01-23 18:26:47	1	1	1	0
      Cosmo026	2026-01-23 20:48:31	1	1	1	0
      Cosmo025	2026-01-23 20:53:09	1	1	1	0
      Cosmo001	2026-01-23 17:58:37	1	1	1	0
      Cosmo012	2026-01-23 19:37:40	1	1	1	0
      Cosmo018	2026-01-23 20:11:45	1	1	1	0
      Cosmo010	2026-01-23 17:34:17	1	1	1	0
      Cosmo009	2026-01-23 20:35:47	1	1	1	0
      Cosmo007	2026-01-23 19:45:24	1	1	1	0
      Cosmo019	2026-01-23 17:59:51	1	1	1	0
      Cosmo021	2026-01-23 20:01:33	1	1	1	0
      Cosm016	2026-01-24 09:20:27	1	1	1	0
      Cosmo001	2026-01-24 09:04:05	1	1	1	0
      Cosmo004	2026-01-24 10:37:36	1	1	1	0
      Cosmo005	2026-01-24 10:44:45	1	1	1	0
      Cosmo006	2026-01-24 09:03:17	1	1	1	0
      Cosmo007	2026-01-24 09:39:59	1	1	1	0
      Cosmo008	2026-01-24 09:44:09	1	1	1	0
      Cosmo009	2026-01-24 09:51:23	1	1	1	0
      Cosmo010	2026-01-24 08:36:07	1	1	1	0
      Cosmo011	2026-01-24 09:19:46	1	1	1	0
      Cosmo012	2026-01-24 08:35:15	1	1	1	0
      Cosmo013	2026-01-24 09:34:43	1	1	1	0
      Cosmo014	2026-01-24 08:26:11	1	1	1	0
      Cosmo015	2026-01-24 10:56:46	1	1	1	0
      Cosmo017	2026-01-24 09:04:17	1	1	1	0
      Cosmo018	2026-01-24 10:15:09	1	1	1	0
      Cosmo019	2026-01-24 10:12:10	1	1	1	0
      Cosmo020	2026-01-24 09:07:18	1	1	1	0
      Cosmo021	2026-01-24 10:22:25	1	1	1	0
      Cosmo022	2026-01-24 08:16:03	1	1	1	0
      Cosmo023	2026-01-24 09:14:56	1	1	1	0
      Cosmo024	2026-01-24 08:35:13	1	1	1	0
      Cosmo025	2026-01-24 09:55:05	1	1	1	0
      Cosmo026	2026-01-24 09:51:05	1	1	1	0
      Cosmo027	2026-01-24 09:35:11	1	1	1	0
      Cosmo022	2026-01-24 18:40:20	1	1	1	0
      Cosmo023	2026-01-24 20:49:48	1	1	1	0
      Cosmo020	2026-01-24 18:57:20	1	1	1	0
      Cosmo027	2026-01-24 19:24:52	1	1	1	0
      Cosmo015	2026-01-24 19:36:52	1	1	1	0
      Cosmo026	2026-01-24 17:48:22	1	1	1	0
      Cosmo019	2026-01-24 19:05:09	1	1	1	0
      Cosmo012	2026-01-24 18:55:35	1	1	1	0
      Cosmo001	2026-01-24 20:16:56	1	1	1	0
      Cosmo004	2026-01-24 19:01:07	1	1	1	0
      Cosmo007	2026-01-24 20:17:31	1	1	1	0
      Cosmo006	2026-01-24 19:55:09	1	1	1	0
      Cosmo009	2026-01-24 20:08:03	1	1	1	0
      Cosmo010	2026-01-24 20:30:18	1	1	1	0
      Cosmo005	2026-01-24 20:07:02	1	1	1	0
      Cosmo014	2026-01-24 18:53:32	1	1	1	0
      Cosmo018	2026-01-24 19:03:32	1	1	1	0
      Cosmo011	2026-01-24 20:17:56	1	1	1	0
      Cosmo025	2026-01-24 18:09:03	1	1	1	0
      Cosmo024	2026-01-24 17:47:18	1	1	1	0
      Cosm016	2026-01-24 17:53:20	1	1	1	0
      Cosm016	2026-01-25 09:34:20	1	1	1	0
      Cosmo001	2026-01-25 09:04:05	1	1	1	0
      Cosmo003	2026-01-25 08:15:44	1	1	1	0
      Cosmo005	2026-01-25 10:37:31	1	1	1	0
      Cosmo006	2026-01-25 08:24:03	1	1	1	0
      Cosmo007	2026-01-25 09:14:47	1	1	1	0
      Cosmo008	2026-01-25 09:31:37	1	1	1	0
      Cosmo009	2026-01-25 09:40:31	1	1	1	0
      Cosmo010	2026-01-25 08:48:30	1	1	1	0
      Cosmo013	2026-01-25 09:17:11	1	1	1	0
      Cosmo013	2026-01-25 09:17:12	1	1	1	0
      Cosmo014	2026-01-25 09:00:28	1	1	1	0
      Cosmo015	2026-01-25 10:35:33	1	1	1	0
      Cosmo017	2026-01-25 09:41:52	1	1	1	0
      Cosmo019	2026-01-25 10:17:58	1	1	1	0
      Cosmo020	2026-01-25 09:37:14	1	1	1	0
      Cosmo021	2026-01-25 08:19:51	1	1	1	0
      Cosmo022	2026-01-25 10:58:13	1	1	1	0
      Cosmo023	2026-01-25 10:32:35	1	1	1	0
      Cosmo023	2026-01-25 10:32:36	1	1	1	0
      Cosmo024	2026-01-25 08:47:36	1	1	1	0
      Cosmo025	2026-01-25 09:35:57	1	1	1	0
      Cosmo026	2026-01-25 08:02:28	1	1	1	0
      Cosmo027	2026-01-25 09:41:44	1	1	1	0
      Cosmo005	2026-01-25 17:03:38	1	1	1	0
      Cosmo003	2026-01-25 18:21:44	1	1	1	0
      Cosmo025	2026-01-25 19:25:02	1	1	1	0
      Cosmo013	2026-01-25 17:08:03	1	1	1	0
      Cosmo007	2026-01-25 17:35:04	1	1	1	0
      Cosmo009	2026-01-25 19:30:56	1	1	1	0
      Cosmo010	2026-01-25 20:40:52	1	1	1	0
      Cosmo014	2026-01-25 20:46:26	1	1	1	0
      Cosmo026	2026-01-25 20:10:43	1	1	1	0
      Cosmo019	2026-01-25 20:51:27	1	1	1	0
      Cosmo022	2026-01-25 18:31:27	1	1	1	0
      Cosmo023	2026-01-25 20:53:16	1	1	1	0
      Cosmo024	2026-01-25 20:13:23	1	1	1	0
      Cosmo021	2026-01-25 20:12:50	1	1	1	0
      Cosm016	2026-01-26 10:38:27	1	1	1	0
      Cosmo001	2026-01-26 09:57:46	1	1	1	0
      Cosmo003	2026-01-26 09:38:07	1	1	1	0
      Cosmo004	2026-01-26 10:36:20	1	1	1	0
      Cosmo004	2026-01-26 10:36:23	1	1	1	0
      Cosmo005	2026-01-26 10:40:49	1	1	1	0
      Cosmo006	2026-01-26 08:59:23	1	1	1	0
      Cosmo007	2026-01-26 09:50:36	1	1	1	0
      Cosmo008	2026-01-26 09:44:40	1	1	1	0
      Cosmo009	2026-01-26 09:51:30	1	1	1	0
      Cosmo010	2026-01-26 10:25:56	1	1	1	0
      Cosmo012	2026-01-26 09:57:08	1	1	1	0
      Cosmo013	2026-01-26 08:08:43	1	1	1	0
      Cosmo014	2026-01-26 10:15:26	1	1	1	0
      Cosmo015	2026-01-26 09:25:45	1	1	1	0
      Cosmo017	2026-01-26 09:25:17	1	1	1	0
      Cosmo018	2026-01-26 10:20:52	1	1	1	0
      Cosmo019	2026-01-26 09:22:46	1	1	1	0
      Cosmo020	2026-01-26 10:43:10	1	1	1	0
      Cosmo021	2026-01-26 08:09:21	1	1	1	0
      Cosmo022	2026-01-26 09:34:25	1	1	1	0
      Cosmo023	2026-01-26 10:05:07	1	1	1	0
      Cosmo024	2026-01-26 09:45:16	1	1	1	0
      Cosmo025	2026-01-26 08:32:52	1	1	1	0
      Cosmo026	2026-01-26 09:13:56	1	1	1	0
      Cosmo027	2026-01-26 09:09:08	1	1	1	0
      Cosmo024	2026-01-26 18:13:52	1	1	1	0
